ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,mean,logStd
1,0,.26274678,.0000000,1,1,-14934.857,-.44237085E-01,-.25822395E-01
1,0,.26268643,.33105567E-03,1,8,-14933.901,-.16232478E-01,-.98819530E-02
1,0,.26266734,.0000000,1,3,-14934.609,-.11202414E-02,-.70799327E-02
1,0,.26271532,.0000000,1,1,-14934.446,-.16950459E-01,-.17269410E-01
1,0,.26270920,.0000000,1,4,-14935.072,-.47363340E-01,-.25668366E-01
1,0,.26272141,.24535150E-03,1,6,-14934.060,-.24832600E-01,-.10726687E-01
1,0,.26267650,.0000000,1,4,-14935.128,-.30753496E-01,-.26893093E-01
1,0,.26267105,.12490442E-03,1,5,-14934.517,-.21268155E-01,-.19901974E-01
1,0,.26264765,.0000000,1,3,-14935.448,-.41316286E-01,-.31172497E-01
1,0,.26264408,.11819039E-03,1,2,-14936.202,-.29063133E-01,-.30301289E-01
1,0,.26267989,.0000000,1,2,-14935.630,-.36648829E-02,-.14741620E-01
1,0,.26272779,.0000000,1,1,-14934.839,.56360712E-02,-.16578019E-02
1,0,.26271632,.10875528E-03,1,5,-14933.975,-.16984100E-01,-.12931335E-01
1,0,.26275454,.0000000,1,1,-14934.136,-.23494055E-01,-.18024446E-01
1,0,.26274931,.0000000,1,1,-14935.838,-.16823748E-01,.30969588E-02
1,0,.26276365,.0000000,1,3,-14935.123,-.54856964E-02,.47744819E-02
1,0,.26275447,.10425421E-03,1,3,-14935.560,-.27694913E-01,-.36240760E-02
1,0,.26280232,.0000000,1,1,-14934.602,-.41043452E-01,-.23468928E-01
1,0,.26279769,.0000000,1,3,-14935.003,-.28867425E-01,-.25633799E-01
1,0,.26282885,.0000000,1,2,-14934.153,-.72338811E-02,-.75964809E-02
1,0,.26285130,.82637933E-04,1,2,-14934.290,-.26808890E-02,-.39691183E-02
1,0,.26287085,.0000000,1,1,-14934.863,.28648411E-02,.46602026E-02
1,0,.26291866,.0000000,1,1,-14934.325,-.33203543E-01,-.14558624E-01
1,0,.26294401,.0000000,1,2,-14934.577,-.24479241E-01,-.21678821E-01
1,0,.26295893,.0000000,1,1,-14935.284,-.49199990E-01,-.28415488E-01
1,0,.26300672,.0000000,1,1,-14934.601,-.39782049E-01,-.18716885E-01
1,0,.26294224,.83357762E-04,1,6,-14935.867,-.55009297E-01,-.27683887E-01
1,0,.26298092,.0000000,1,2,-14934.076,-.30288972E-01,-.18166500E-01
1,0,.26300062,.12545411E-03,1,2,-14934.282,-.33809934E-01,-.21539317E-01
1,0,.26304837,.0000000,1,1,-14934.122,-.20257209E-01,-.72858621E-02
1,0,.26308850,.0000000,1,1,-14934.247,-.27675101E-01,-.20467659E-01
1,0,.26311833,.0000000,1,2,-14934.383,-.11101991E-02,-.85959733E-03
1,0,.26308046,.14448962E-03,1,7,-14933.970,-.24487865E-01,-.16078833E-01
1,0,.26308619,.0000000,1,6,-14934.018,-.11976620E-01,-.99006336E-02
1,0,.26310574,.0000000,1,4,-14933.979,-.24271085E-01,-.16213850E-01
1,0,.26314161,.0000000,1,1,-14934.181,-.30136777E-01,-.20219170E-01
1,0,.26318546,.33601968E-03,1,2,-14934.370,-.62179543E-02,-.94689800E-02
1,0,.26317116,.0000000,1,5,-14934.267,-.19423270E-01,-.17329709E-01
1,0,.26311981,.11688681E-03,1,4,-14935.774,.99865558E-02,.11057640E-01
1,0,.26314227,.0000000,1,4,-14935.235,-.53096889E-02,-.14177611E-01
1,0,.26318990,.0000000,1,1,-14934.917,.64193407E-02,-.16531205E-02
1,0,.26319879,.84774276E-04,1,1,-14935.832,-.25128269E-01,-.11704564E-02
1,0,.26324641,.0000000,1,1,-14935.683,.12297943E-01,-.17488943E-02
1,0,.26329402,.0000000,1,1,-14934.682,-.91014666E-02,-.13905166E-01
1,0,.26331147,.0000000,1,3,-14935.218,.11714256E-01,.37058512E-02
1,0,.26331337,.94317905E-04,1,4,-14934.823,-.30063848E-01,-.25142240E-01
1,0,.26334442,.0000000,1,3,-14934.476,-.39154116E-01,-.20454307E-01
1,0,.26337708,.0000000,1,3,-14934.189,-.10389374E-01,-.28886592E-02
1,0,.26338121,.10275785E-03,1,1,-14935.306,-.28625838E-01,-.52020994E-02
1,0,.26337256,.0000000,1,1,-14937.352,-.27466124E-01,.20692730E-02
1,0,.26340453,.0000000,1,3,-14936.495,-.32197205E-01,-.31302404E-02
1,0,.26339678,.16875075E-03,1,5,-14934.030,-.17217794E-01,-.13878555E-01
1,0,.26338450,.0000000,1,1,-14936.648,.83049626E-02,.14673996E-01
1,0,.26339194,.0000000,1,4,-14933.991,-.12565787E-01,-.62456881E-02
1,0,.26336467,.11813754E-03,1,8,-14934.726,.25988459E-02,-.42954961E-02
1,0,.26335438,.0000000,1,7,-14934.306,-.25015183E-01,-.84375927E-02
1,0,.26331555,.22388558E-03,1,9,-14934.250,-.33451909E-01,-.21072252E-01
1,0,.26331806,.0000000,1,3,-14934.481,-.34713715E-01,-.23874536E-01
1,0,.26333298,.0000000,1,3,-14933.912,-.23642738E-01,-.13477137E-01
1,0,.26333027,.0000000,1,2,-14934.636,-.49681870E-02,.21134834E-02
1,0,.26330735,.23808674E-03,1,2,-14936.405,-.71976959E-02,.90570240E-02
1,0,.26330606,.0000000,1,4,-14935.556,-.51138548E-01,-.23874917E-01
1,0,.26319109,.0000000,1,13,-14934.746,.51367471E-02,.21248195E-02
1,0,.26322156,.0000000,1,2,-14934.001,-.23696051E-01,-.16450821E-01
1,0,.26326116,.0000000,1,1,-14934.130,-.32290720E-01,-.17681078E-01
1,0,.26325517,.34743986E-03,1,12,-14934.094,-.13936135E-01,-.12575666E-01
1,0,.26328785,.0000000,1,6,-14934.212,-.32405763E-01,-.15296753E-01
1,0,.26331825,.29688714E-03,1,2,-14934.059,-.90561195E-02,-.50033449E-02
1,0,.26333842,.0000000,1,1,-14934.608,.27428998E-02,-.22131737E-02
1,0,.26331036,.0000000,1,2,-14937.024,.17475195E-01,-.37558662E-02
1,0,.26328392,.86719893E-04,1,5,-14937.125,-.12213483E-01,-.24659249E-01
1,0,.26331430,.0000000,1,2,-14936.503,-.57072616E-01,-.36530576E-01
1,0,.26331091,.0000000,1,2,-14937.270,-.57372104E-01,-.20122134E-01
1,0,.26332487,.0000000,1,3,-14935.950,-.53869301E-01,-.24016817E-01
1,0,.26337212,.94902284E-04,1,1,-14934.229,-.85481814E-02,-.99844641E-02
1,0,.26336782,.0000000,1,1,-14935.857,.17234736E-01,.10364608E-01
1,0,.26341506,.0000000,1,1,-14934.551,-.80954787E-03,-.61694284E-02
1,0,.26341494,.0000000,1,2,-14935.548,-.37492159E-01,-.30832874E-01
1,0,.26342481,.0000000,1,2,-14935.933,-.46352748E-01,-.34231750E-01
1,0,.26341363,.12658194E-03,1,7,-14934.654,-.19613919E-01,-.32332165E-02
1,0,.26344428,.0000000,1,2,-14934.283,-.33144484E-01,-.15034478E-01
1,0,.26344970,.12568330E-03,1,3,-14934.666,-.41960809E-01,-.23972679E-01
1,0,.26349688,.0000000,1,1,-14934.339,-.41894488E-02,-.72078565E-02
1,0,.26351929,.14381442E-03,1,5,-14934.069,-.21254961E-01,-.16401342E-01
1,0,.26351653,.0000000,1,4,-14934.107,-.30711052E-01,-.15363309E-01
1,0,.26348467,.0000000,1,3,-14935.480,-.40236252E-01,-.12570803E-01
1,0,.26349915,.13329977E-03,1,3,-14933.990,-.21326288E-01,-.94334016E-02
1,0,.26353018,.0000000,1,5,-14934.089,-.81939738E-02,-.72799402E-02
1,0,.26355960,.15594121E-03,1,1,-14934.413,-.26287935E-01,-.84522780E-02
1,0,.26358988,.0000000,1,2,-14933.940,-.21575915E-01,-.10490241E-01
1,0,.26361924,.0000000,1,1,-14934.265,-.35333812E-01,-.20003570E-01
1,0,.26360819,.15898402E-03,1,7,-14934.238,-.29430588E-01,-.12157008E-01
1,0,.26360397,.0000000,1,1,-14935.859,-.54892943E-01,-.27478862E-01
1,0,.26364953,.14159427E-03,1,5,-14934.307,-.33126232E-01,-.14702274E-01
1,0,.26366820,.0000000,1,8,-14934.010,-.28639330E-01,-.15928586E-01
1,0,.26361343,.0000000,1,6,-14934.543,-.33479361E-03,.16347520E-02
1,0,.26366045,.0000000,1,1,-14934.199,-.75163692E-02,-.23882051E-02
1,0,.26368220,.26994456E-03,1,3,-14934.529,-.27109304E-01,-.22411686E-01
1,0,.26365586,.0000000,1,2,-14936.695,.11716141E-01,-.73809949E-02
1,0,.26367310,.0000000,1,3,-14936.212,-.45685433E-02,-.17436580E-01
1,0,.26372008,.97729708E-04,1,1,-14934.617,-.58625071E-02,-.11178083E-01
1,0,.26371697,.0000000,1,4,-14934.062,-.26451034E-01,-.11910136E-01
1,0,.26369335,.0000000,1,3,-14934.980,-.33962298E-02,-.11543451E-01
1,0,.26369393,.12031392E-03,1,1,-14936.278,.16818388E-01,-.74955028E-03
1,0,.26366939,.0000000,1,3,-14937.182,-.57350911E-02,-.21042850E-01
1,0,.26371634,.0000000,1,1,-14935.446,-.45583526E-01,-.31470760E-01
1,0,.26376328,.0000000,1,1,-14935.091,.18339806E-02,.62834610E-02
1,0,.26380784,.0000000,1,1,-14935.129,.10202214E-01,.50525638E-02
1,0,.26376829,.10559032E-03,1,6,-14935.987,-.56280712E-01,-.30061896E-01
1,0,.26381520,.0000000,1,1,-14935.605,-.41007061E-01,-.12593637E-01
1,0,.26381962,.13615752E-03,1,6,-14934.647,-.24761409E-02,.26155852E-02
1,0,.26379260,.0000000,1,3,-14936.828,-.62756318E-01,-.33491448E-01
1,0,.26381970,.0000000,1,1,-14937.200,-.56217657E-01,-.40445645E-01
1,0,.26384331,.18544939E-03,1,3,-14934.674,-.35647247E-01,-.25593448E-01
1,0,.26388149,.0000000,1,1,-14934.820,-.41724175E-01,-.18485141E-01
1,0,.26388174,.0000000,1,1,-14936.138,.18480594E-01,.12597274E-01
1,0,.26389291,.0000000,1,1,-14936.961,.20836295E-01,-.27787238E-03
1,0,.26389441,.16331087E-03,1,6,-14936.222,.19771067E-01,.12829340E-01
1,0,.26392446,.0000000,1,2,-14934.178,-.10635769E-01,-.30634431E-02
1,0,.26397129,.0000000,1,1,-14934.050,-.28948199E-01,-.17932444E-01
1,0,.26398218,.0000000,1,1,-14934.882,-.35216827E-01,-.11805678E-01
1,0,.26402900,.91548621E-04,1,1,-14934.522,-.10414076E-01,-.13795336E-01
1,0,.26408381,.0000000,1,2,-14934.291,-.13710658E-01,-.14280270E-01
1,0,.26399702,.0000000,1,10,-14934.542,-.39590161E-01,-.23657245E-01
1,0,.26399125,.25923156E-03,1,7,-14934.057,-.19867541E-01,-.77690821E-02
1,0,.26397097,.0000000,1,4,-14935.308,-.18491687E-01,.34270323E-03
1,0,.26400165,.10639601E-03,1,2,-14935.267,.11112597E-01,.75762938E-03
1,0,.26406612,.0000000,1,2,-14933.939,-.14503482E-01,-.10278343E-01
1,0,.26406906,.13830390E-03,1,6,-14934.123,-.31130682E-01,-.15513380E-01
1,0,.26410830,.0000000,1,1,-14934.249,-.20796197E-01,-.64545025E-02
1,0,.26410723,.0000000,1,1,-14935.646,-.14118119E-01,-.21218710E-01
1,0,.26406959,.0000000,1,4,-14937.029,-.21555484E-02,-.18392571E-01
1,0,.26410416,.15592724E-03,1,2,-14935.960,-.55823959E-01,-.31266518E-01
1,0,.26411251,.0000000,1,1,-14936.887,-.50820094E-01,-.38846105E-01
1,0,.26409891,.54095607E-04,1,6,-14935.173,-.42391702E-01,-.16233201E-01
1,0,.26406169,.0000000,1,7,-14934.070,-.82616796E-02,-.65924875E-02
1,0,.26400633,.0000000,1,5,-14935.120,-.43161232E-01,-.29268897E-01
1,0,.26405296,.0000000,1,1,-14935.048,.23060180E-02,-.73167025E-02
1,0,.26409960,.0000000,1,1,-14934.466,-.14438372E-02,.82784676E-03
1,0,.26405249,.17664549E-03,1,11,-14935.001,-.23577043E-01,-.35980671E-02
1,0,.26402036,.0000000,1,3,-14936.517,.20417276E-01,.14930620E-01
1,0,.26405053,.0000000,1,2,-14934.930,-.72073602E-02,.32695508E-02
1,0,.26398988,.13419621E-03,1,8,-14934.095,-.73994632E-02,-.50822463E-02
1,0,.26395773,.0000000,1,9,-14934.321,-.31640479E-01,-.13150891E-01
1,0,.26398760,.27547297E-03,1,1,-14934.627,-.64848899E-02,.16981554E-02
1,0,.26401760,.0000000,1,2,-14934.458,.30865962E-03,-.31316576E-02
1,0,.26405557,.0000000,1,3,-14934.391,-.33943092E-01,-.22926070E-01
1,0,.26410208,.0000000,1,1,-14934.189,-.27568263E-01,-.19865042E-01
1,0,.26409190,.11479789E-03,1,3,-14934.656,-.33246654E-02,.25672468E-02
1,0,.26409148,.0000000,1,6,-14934.621,-.15822042E-01,-.16343053E-02
1,0,.26406071,.13668585E-03,1,6,-14935.520,-.88543763E-02,.53304090E-02
1,0,.26410065,.0000000,1,3,-14934.090,-.16115590E-01,-.57120503E-02
1,0,.26409046,.0000000,1,1,-14936.366,-.58317959E-02,.94501411E-02
1,0,.26412102,.0000000,1,2,-14934.104,-.31472398E-01,-.18190846E-01
1,0,.26411067,.0000000,1,4,-14935.809,-.49741906E-01,-.19721945E-01
1,0,.26415710,.82855950E-04,1,1,-14935.127,-.85743877E-02,-.15841373E-01
1,0,.26410524,.0000000,1,7,-14935.097,-.12570785E-01,-.18161551E-01
1,0,.26408390,.0000000,1,2,-14936.908,-.25704577E-01,-.30925066E-01
1,0,.26410835,.0000000,1,1,-14937.336,.14819957E-01,-.71817868E-02
1,0,.26414990,.0000000,1,2,-14934.401,-.53834651E-03,-.97561907E-03
1,0,.26415943,.0000000,1,3,-14934.551,-.26211830E-02,.17836440E-02
1,0,.26417652,.18556583E-03,1,4,-14934.903,-.14543982E-01,-.18414393E-01
1,0,.26406279,.0000000,1,13,-14934.315,-.30064798E-01,-.21680472E-01
1,0,.26403875,.0000000,1,3,-14935.431,-.47058198E-01,-.19342174E-01
1,0,.26406382,.0000000,1,1,-14935.843,-.29987495E-01,-.29470732E-01
1,0,.26411235,.0000000,1,3,-14934.438,-.11968705E-01,-.14248583E-01
1,0,.26410375,.30206012E-03,1,1,-14936.497,-.43717505E-01,-.11039378E-01
1,0,.26412587,.0000000,1,3,-14935.355,-.44941518E-01,-.17565158E-01
1,0,.26412412,.0000000,1,5,-14934.447,-.38713713E-01,-.21836364E-01
1,0,.26412920,.0000000,1,1,-14935.512,-.42762382E-01,-.14546623E-01
1,0,.26412856,.0000000,1,1,-14936.882,.27580161E-01,.97319354E-02
1,0,.26416229,.0000000,1,3,-14935.748,-.14770368E-01,-.21942991E-01
1,0,.26418286,.18490819E-03,1,4,-14934.780,.47743829E-02,-.20709681E-02
1,0,.26425816,.0000000,1,2,-14934.797,-.13689620E-01,.21363664E-03
1,0,.26427562,.0000000,1,1,-14935.409,-.43865723E-01,-.16143300E-01
1,0,.26432186,.0000000,1,1,-14934.521,-.17864640E-01,-.18224460E-01
1,0,.26434034,.77694157E-04,1,3,-14934.270,-.35515248E-01,-.19760982E-01
1,0,.26428617,.0000000,1,11,-14933.939,-.16616967E-01,-.81470769E-02
1,0,.26425792,.0000000,1,2,-14936.482,-.18629706E-01,-.26312977E-01
1,0,.26428753,.0000000,1,2,-14936.175,-.47436502E-01,-.35481497E-01
1,0,.26430514,.19134148E-03,1,3,-14935.371,-.36835266E-01,-.10448333E-01
1,0,.26434378,.0000000,1,1,-14935.499,-.33743625E-01,-.29518309E-01
1,0,.26431136,.64647544E-04,1,6,-14934.579,-.40154432E-02,.18602954E-02
1,0,.26431808,.0000000,1,1,-14935.569,-.95101245E-02,.52708218E-02
1,0,.26432318,.0000000,1,1,-14936.632,-.37231782E-01,-.59297128E-02
1,0,.26435511,.0000000,1,2,-14936.118,-.57355536E-01,-.29998552E-01
1,0,.26436129,.52490647E-04,1,4,-14934.561,-.34583128E-01,-.13525744E-01
1,0,.26440742,.0000000,1,1,-14934.227,-.19127058E-01,-.16866206E-01
1,0,.26442636,.0000000,1,3,-14935.292,-.10975628E-02,-.11444141E-01
1,0,.26440234,.0000000,1,2,-14937.219,.29337394E-01,.88295319E-02
1,0,.26444845,.11084136E-03,1,1,-14937.214,.97185842E-02,-.10746795E-01
1,0,.26449456,.0000000,1,1,-14936.316,.47264181E-02,-.11402537E-01
1,0,.26450584,.0000000,1,4,-14934.005,-.10517884E-01,-.64214126E-02
1,0,.26446910,.11434173E-03,1,3,-14935.798,-.91317210E-02,-.18862335E-01
1,0,.26448216,.0000000,1,3,-14934.799,-.43902290E-01,-.22817117E-01
1,0,.26450394,.0000000,1,1,-14935.289,.92346732E-02,.77123636E-02
1,0,.26449698,.0000000,1,3,-14936.650,.65968860E-02,.14280235E-01
1,0,.26452874,.13139431E-03,1,3,-14935.380,-.33882453E-01,-.82918631E-02
1,0,.26457479,.0000000,1,1,-14934.091,-.25903877E-01,-.18330324E-01
1,0,.26455975,.0000000,1,4,-14934.468,-.31736215E-01,-.23332046E-01
1,0,.26457484,.10494110E-03,1,1,-14935.150,-.19025049E-01,-.21920687E-01
1,0,.26457826,.0000000,1,5,-14934.279,-.29349488E-01,-.21183980E-01
1,0,.26459094,.0000000,1,2,-14934.597,-.39791314E-01,-.24534311E-01
1,0,.26460984,.13967051E-03,1,12,-14934.368,-.63982740E-02,-.96115093E-02
1,0,.26460567,.0000000,1,5,-14934.169,-.56653301E-02,-.57060881E-02
1,0,.26460655,.0000000,1,2,-14939.221,.43023060E-01,.24513526E-01
1,0,.26465250,.0000000,1,1,-14938.311,.13045490E-01,.21028838E-01
1,0,.26468195,.0000000,1,2,-14935.470,.11711110E-03,.79652457E-02
1,0,.26463808,.23800890E-03,1,4,-14936.583,.25092660E-01,.12662028E-01
1,0,.26468401,.0000000,1,1,-14935.018,.90291712E-02,.15295354E-02
1,0,.26469615,.0000000,1,5,-14934.649,-.39097018E-01,-.17199570E-01
1,0,.26473294,.13964990E-03,1,1,-14934.807,.37591153E-02,-.38295078E-02
1,0,.26474363,.0000000,1,6,-14934.391,-.37824536E-01,-.20490333E-01
1,0,.26475684,.0000000,1,6,-14934.465,.68420159E-03,-.24838060E-02
1,0,.26478317,.0000000,1,2,-14934.515,-.14449991E-01,-.16281432E-01
1,0,.26477965,.18369027E-03,1,4,-14935.059,-.14648893E-01,.10613307E-02
1,0,.26479248,.0000000,1,3,-14934.917,-.42703069E-01,-.18671411E-01
1,0,.26481084,.98284196E-04,1,3,-14934.929,-.41524746E-01,-.17199001E-01
1,0,.26485668,.0000000,1,1,-14934.645,-.38535686E-01,-.16605884E-01
1,0,.26491858,.0000000,1,3,-14934.325,-.14287497E-01,-.29046796E-02
1,0,.26491248,.0000000,1,1,-14936.114,-.56775054E-01,-.27634710E-01
1,0,.26493201,.11992400E-03,1,4,-14934.141,-.27290218E-01,-.11536801E-01
1,0,.26491859,.0000000,1,1,-14937.145,-.10122249E-01,.10019945E-01
1,0,.26496438,.0000000,1,1,-14935.956,-.94542396E-02,.66966920E-02
1,0,.26496142,.0000000,1,4,-14934.395,-.16502410E-01,-.33207148E-02
1,0,.26496707,.11000948E-03,1,3,-14934.582,-.38732475E-01,-.17560730E-01
1,0,.26497989,.0000000,1,3,-14934.006,-.27904843E-01,-.14556156E-01
1,0,.26496212,.14933242E-03,1,5,-14934.057,-.25750121E-01,-.17843256E-01
1,0,.26496846,.0000000,1,1,-14935.060,.94091607E-02,.44724471E-02
1,0,.26494690,.0000000,1,2,-14936.757,.19533571E-01,-.57274681E-03
1,0,.26497615,.0000000,1,2,-14934.618,-.23394787E-01,-.21452676E-01
1,0,.26488397,.85199065E-04,1,19,-14933.984,-.16976054E-01,-.13075499E-01
1,0,.26484699,.0000000,1,7,-14934.526,-.45387520E-03,.14418107E-02
1,0,.26486000,.0000000,1,2,-14934.840,-.13689363E-01,.43227315E-03
1,0,.26489913,.0000000,1,3,-14934.255,-.34839674E-01,-.20450357E-01
1,0,.26481042,.47348880E-03,1,8,-14936.041,-.34648886E-01,-.62022847E-02
1,0,.26473718,.0000000,1,6,-14938.350,-.47981581E-01,-.84896985E-02
1,0,.26470886,.33783912E-03,1,4,-14938.937,-.66009869E-01,-.22446381E-01
1,0,.26475447,.0000000,1,1,-14936.680,-.61116503E-01,-.29591571E-01
1,0,.26480008,.0000000,1,1,-14936.305,-.19385838E-01,.33748669E-02
1,0,.26484232,.0000000,1,5,-14934.907,-.81653032E-02,.28375635E-02
1,0,.26479868,.65833384E-04,1,11,-14934.672,-.27937123E-01,-.23571939E-01
1,0,.26484424,.0000000,1,1,-14934.045,-.11989965E-01,-.10424435E-01
1,0,.26485481,.0000000,1,3,-14934.309,-.19302619E-01,-.17586077E-01
1,0,.26486505,.26070441E-03,1,2,-14934.681,-.77280483E-03,-.73875345E-02
1,0,.26491058,.0000000,1,1,-14934.122,-.28145208E-01,-.19201036E-01
1,0,.26490924,.0000000,1,3,-14934.392,-.25258375E-01,-.79511333E-02
1,0,.26494525,.0000000,1,2,-14933.987,-.19059948E-01,-.82910807E-02
1,0,.26489390,.10046950E-03,1,5,-14936.060,-.55077134E-01,-.33726477E-01
1,0,.26490825,.0000000,1,4,-14934.284,-.13007418E-01,-.13774769E-01
1,0,.26494758,.10784603E-03,1,2,-14934.126,-.77682592E-02,-.76798650E-02
1,0,.26492683,.0000000,1,2,-14935.763,-.38800260E-01,-.32088803E-01
1,0,.26494793,.0000000,1,2,-14937.118,-.64381427E-01,-.36260583E-01
1,0,.26499339,.0000000,1,1,-14934.954,-.42582098E-01,-.27930748E-01
1,0,.26504608,.89557630E-04,1,2,-14934.661,-.41212844E-01,-.24769895E-01
1,0,.26501652,.0000000,1,4,-14935.335,-.44089499E-01,-.30762360E-01
1,0,.26503687,.0000000,1,2,-14935.486,.10688013E-01,.91337426E-02
1,0,.26504985,.19056852E-03,1,3,-14935.186,.11340042E-01,.36681195E-02
1,0,.26509128,.0000000,1,1,-14935.253,-.75726468E-03,.67016652E-02
1,0,.26506896,.0000000,1,4,-14936.621,.22500290E-01,.36664171E-02
1,0,.26504012,.94490772E-04,1,10,-14935.313,.59306821E-02,-.57226043E-02
1,0,.26506917,.0000000,1,2,-14933.971,-.20445099E-01,-.92435197E-02
1,0,.26495386,.18570866E-03,1,11,-14934.505,-.32376596E-01,-.23759253E-01
1,0,.26494817,.0000000,1,1,-14936.261,-.23669392E-01,.10357431E-02
1,0,.26496200,.12253650E-03,1,3,-14935.196,-.14195245E-01,.18539888E-02
1,0,.26495232,.0000000,1,2,-14936.201,.19313492E-01,.27927607E-02
1,0,.26496560,.0000000,1,3,-14935.035,-.17771137E-01,-.46749158E-03
1,0,.26501093,.0000000,1,1,-14934.602,-.40810853E-01,-.23836705E-01
1,0,.26505625,.60590430E-04,1,1,-14934.363,-.12251459E-01,-.18775546E-02
1,0,.26503315,.0000000,1,2,-14936.227,.21189094E-01,.11953802E-01
1,0,.26499766,.0000000,1,9,-14934.643,-.82667443E-02,.13061861E-02
1,0,.26491038,.21949728E-03,1,18,-14933.910,-.23521760E-01,-.13554943E-01
1,0,.26489609,.0000000,1,3,-14934.762,.49018937E-02,-.15099892E-02
1,0,.26489269,.0000000,1,1,-14936.325,-.24067331E-01,-.28493517E-01
1,0,.26492256,.0000000,1,2,-14935.205,-.48774794E-01,-.26911019E-01
1,0,.26496779,.0000000,1,1,-14934.774,.55332471E-02,-.45087492E-03
1,0,.26495251,.31742823E-03,1,5,-14934.906,-.28812966E-01,-.25137062E-01
1,0,.26499772,.0000000,1,1,-14934.734,-.45990098E-02,-.10994891E-01
1,0,.26501411,.0000000,1,1,-14935.366,.13045257E-01,.28827523E-02
1,0,.26497199,.11901071E-03,1,7,-14934.180,-.51278146E-02,-.38468021E-02
1,0,.26499086,.0000000,1,2,-14934.361,-.65328694E-02,-.42273545E-03
1,0,.26497899,.13384069E-03,1,9,-14934.228,-.30518480E-01,-.13193176E-01
1,0,.26502122,.0000000,1,1,-14934.276,-.32230567E-01,-.14194590E-01
1,0,.26502444,.15421298E-03,1,4,-14934.051,-.30040305E-01,-.16559987E-01
1,0,.26504906,.0000000,1,1,-14934.458,-.36110606E-02,.82730900E-03
1,0,.26505606,.0000000,1,1,-14935.428,.14083837E-01,.60689012E-02
1,0,.26506892,.0000000,1,3,-14935.252,.12120581E-01,.45892103E-02
1,0,.26500733,.12210658E-03,1,10,-14934.768,-.42889014E-01,-.21008017E-01
1,0,.26499946,.0000000,1,4,-14935.462,-.48017416E-01,-.20246424E-01
1,0,.26501507,.21515802E-03,1,3,-14934.597,-.20796563E-01,-.20141260E-01
1,0,.26504945,.0000000,1,2,-14934.080,-.88054406E-02,-.44806823E-02
1,0,.26501888,.0000000,1,10,-14934.605,-.41225150E-01,-.23086805E-01
1,0,.26493489,.24244000E-03,1,9,-14936.411,-.59010373E-01,-.34142784E-01
1,0,.26492546,.0000000,1,5,-14935.877,-.52848621E-01,-.33212509E-01
1,0,.26494605,.18916677E-03,1,7,-14935.331,-.27008909E-01,-.41256260E-02
1,0,.26492561,.0000000,1,6,-14934.059,-.25863382E-01,-.11501493E-01
1,0,.26491745,.13603605E-03,1,6,-14934.511,-.21933271E-01,-.20173782E-01
1,0,.26492694,.0000000,1,1,-14935.378,-.50314737E-01,-.28684914E-01
1,0,.26489172,.95535178E-04,1,6,-14935.256,-.49005682E-01,-.24455505E-01
1,0,.26493666,.0000000,1,1,-14934.970,.15956936E-02,.54551293E-02
1,0,.26496499,.0000000,1,2,-14935.014,-.83269821E-02,.33186343E-02
1,0,.26497842,.11542994E-03,1,3,-14935.261,.10839433E-01,.68107507E-02
1,0,.26497331,.0000000,1,1,-14936.968,-.30106786E-01,-.33007317E-01
1,0,.26498593,.0000000,1,3,-14935.367,-.50529133E-01,-.27451982E-01
1,0,.26500098,.0000000,1,1,-14936.038,-.50327975E-01,-.34884236E-01
1,0,.26499156,.11715189E-03,1,2,-14937.017,.82284022E-02,-.11223825E-01
1,0,.26503646,.0000000,1,1,-14934.483,-.16652910E-01,-.17343594E-01
1,0,.26504591,.0000000,1,2,-14934.862,-.35327113E-03,-.83952223E-02
1,0,.26509732,.0000000,1,2,-14934.624,-.40450576E-01,-.24624246E-01
1,0,.26514220,.0000000,1,1,-14934.624,-.31631847E-01,-.24432768E-01
1,0,.26511665,.88340433E-04,1,12,-14934.037,-.26304861E-01,-.12183732E-01
1,0,.26509240,.0000000,1,3,-14935.758,-.54159859E-01,-.27720514E-01
1,0,.26513723,.0000000,1,1,-14934.910,-.21095969E-01,-.21886025E-01
1,0,.26513630,.23744922E-03,1,4,-14934.234,-.25490430E-01,-.19666469E-01
1,0,.26515035,.0000000,1,4,-14934.000,-.21401787E-01,-.15594382E-01
1,0,.26516369,.14569868E-03,1,1,-14934.726,.41700422E-02,-.21136761E-02
1,0,.26520849,.0000000,1,1,-14934.182,-.11367454E-01,-.11706306E-01
1,0,.26520210,.0000000,1,5,-14934.315,-.13784521E-01,-.14516125E-01
1,0,.26523347,.0000000,1,1,-14934.563,-.32844161E-01,-.24295190E-01
1,0,.26525430,.12012874E-03,1,2,-14935.174,-.10086191E-01,.34273884E-02
1,0,.26528207,.0000000,1,3,-14934.520,-.10504573E-01,-.13840947E-01
1,0,.26531556,.0000000,1,1,-14934.725,-.14795544E-01,-.17670200E-01
1,0,.26533896,.11640950E-03,1,3,-14935.720,-.20027966E-01,-.24596974E-01
1,0,.26532544,.0000000,1,1,-14938.858,.37558418E-02,-.19212636E-01
